form='lyckade'	lemma='lyckas'	Case=Nom|Definite=Def|Degree=Pos|Number=Plur	in_treebanks={None}	På sina mest lyckade vandringar nådde han fram till känslan av att vara ingenstans.
form='förstfödde'	lemma='förstfödd'	Case=Nom|Definite=Def|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Omkring tvåhundra chassider skall flyga till Israel för att bevista omskärelsen av den förstfödde sonen till deras andlige ledare, Belzecs rabbin.
form='rugbybrede'	lemma='rugbybred'	Case=Nom|Definite=Def|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Han var alltför rädd för min rugbybrede far för att använda någotdera av dessa ord, det förstår jag åtminstone nu, men då trodde jag att han menade precis det han sa.
form='Wide'	lemma='wide'	Degree=Pos	in_treebanks={None}	XSLT (Extensible Stylesheet Language Transformation) är en specifikation som för närvarande är under utveckling av World Wide Web Consortium (W3C) och som stöds av Access.
form='Wide'	lemma='wide'	Case=Nom|Number=Sing	in_treebanks={None}	XML är ett standardbaserat protokoll som definieras av World Wide Web Consortium (W3C).
form='enskilde'	lemma='enskild'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	Å andra sidan kunde det ju hända att Stillman hela tiden vetat om att han skulle vara bevakad – kanske till och med vetat om det i förväg – och därför inte brytt sig om att försöka ta reda på vem den enskilde bevakaren var.
form='vilde'	lemma='vild'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	Som ett resultat av detta fick farmor ut en ansenlig pension och kunde bekosta privatutbildning för sin vilde, starke son.
form='berömde'	lemma='berömd'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	Jag önskar att de kunde se den berömde Harry Potter nu, tänkte han ilsket, då han med värkande rygg och svetten strömmande nerför ansiktet spred ut gödsel över blomrabatterna.
form='döde'	lemma='död'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	Kusligt nog kom Quinn i första ögonblicket att tänka på sin egen döde son.
form='andlige'	lemma='andlig'	Case=Nom|Definite=Def|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Omkring tvåhundra chassider skall flyga till Israel för att bevista omskärelsen av den förstfödde sonen till deras andlige ledare, Belzecs rabbin.
form='verklige'	lemma='verklig'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	Den verklige Lockman bar en klädnad i förgät-mig-ej-blått som svarade exakt mot färgen på hans ögon, och en spetsig trollkarlshatt satt käckt på svaj på det vågiga håret.
form='märklige'	lemma='märklig'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	Rons skolböcker i magi låg slarvigt travade i ett hörn, bredvid en hög med serietidningar som alla tycktes handla om Martin Miggs, den märklige mugglarens äventyr.
form='ungdomlige'	lemma='ungdomlig'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	Vid bagagekarusellen får jag syn på min ungdomlige chassid igen och vi tar en sista titt på varandra.
form='övernaturlige'	lemma='övernaturlig'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	ingen hade rört den övernaturlige sen han hade fallit.
form='okuvlige'	lemma='okuvlig'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	Borgmästare Teddy Kollek, den okuvlige organisatören av underbara evenemang (av vilka somliga är något magstarka i min smak), tar oss med på middag till en av de armeniska ärkebiskoparna i Gamla staden.
form='ansvarige'	lemma='ansvarig'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	Dessa innefattar bestämmelser för behandling av den nye högste ansvarige för den gemensamma utrikes- och säkerhetspolitiken.
form='åldrige'	lemma='åldrig'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	Den åldrige tjänaren, som kom in med is och citronskivor, hade de små veck i yttre ögonvrårna som är karakteristiska för galafolket uppe i norr.
form='riktige'	lemma='riktig'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	I samma ögonblick som han tog steget in bakom detta namn hade han också upphört att tänka på den riktige Auster.
form='unge'	lemma='ung'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	Var snäll och ställ inga frågor, sa den unge mannen till slut.
form='höge'	lemma='hög'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	Vad gäller den höge representanten vill jag inte insistera, eftersom tillräckligt har sagts om hans funktion.
form='illusionsfrie'	lemma='illusionsfri'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	att vara den illusionsfrie hårdingen i globalt format;
form='bleke'	lemma='blek'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	Jag känner inte till det här... men den bleke cockneyn som höll på att lära honom att överta jobbet efter sig sade: Det är okay, gosse, det är vår gamla vän mr Kabata.
form='starke'	lemma='stark'	Case=Nom|Definite=Def|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Som ett resultat av detta fick farmor ut en ansenlig pension och kunde bekosta privatutbildning för sin vilde, starke son.
form='europeiske'	lemma='europeisk'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	Herr ordförande! Den europeiske konsumenten behöver ett ökat förtroende för livsmedlen, inte minst efter BSE-krisen.
form='tjeckiske'	lemma='tjeckisk'	Case=Nom|Definite=Def|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Idén, hans idé, var att ge sig ut på en tredagarskryssning på jakt efter kometen Kohoutek, uppkallad efter den tjeckiske astronomen som hade upptäckt den.
form='grekiske'	lemma='grekisk'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	Rebecca Edwards hade alldeles nyss berättat för Neil Bayley att Felix Pasilis, Pettigrews grekiske vän, var rasande på henne för att hon hade glömt en eller annan absolut livsnödvändig krydda som han måste ha till sitt får.
form='amerikanske'	lemma='amerikansk'	Case=Nom|Definite=Def|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	"Den amerikanske ministern i Damaskus beslöt att uppmuntra en militärkupp för att Syrien skulle kunna komma i åtnjutande av demokrati", skriver Kedourie.
form='afrikanske'	lemma='afrikansk'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	De bjöd på den afrikanske kockens speciallunch, som han så väl mindes: lätt vidbränd köttsoppa med massor av majs, torr, hård biff med stekt lök, en pudding som var fradgig upptill och gelédallrig undertill och smakade ägg och granadillsaft.
form='franske'	lemma='fransk'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	Jag vill bara kontrollera om svaret på frågan skall uppfattas som att det finns en överensstämmelse mellan kommissionärens syn och den franske Europaministerns syn på denna punkt.
form='sjuke'	lemma='sjuk'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	Den sjuke stönar så att jag inte kan hålla ihop tankarna.
form='Extensible'	lemma='extensible'	Degree=Pos	in_treebanks={None}	XSLT (Extensible Stylesheet Language Transformation)
form='originelle'	lemma='originell'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	Det måste varenda läkare vara – åtminstone något, svarade den originelle mannen orubbligt.
form='lille'	lemma='liten'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	Det är mycket svårt det man nu begär av den lille arbetsgivaren.
form='förhoppningsfulle'	lemma='förhoppningsfull'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	Tarotlekens förhoppningsfulle yngling.
form='gamle'	lemma='gammal'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	Den gamle mannen hade blivit en del av staden.
form='medlidsamme'	lemma='medlidsam'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	Inom fyrtifem sekunder eller så var jag ute i väntrummet igen tillsammans med den medlidsamme sekreteraren, som överflödande av bedrövad medkänsla lät mig skriva mitt namn under något dokument.
form='dövstumme'	lemma='dövstum'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	Den dövstumme nickade kort och lämnade Quinn, som stod kvar med pennan i handen.
form='ene'	lemma='ena'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	Den ene var direktören.
form='Gyllene'	lemma='gyllene'	Case=Nom|Definite=Ind|Degree=Pos|Number=Plur	in_treebanks={None}	Gyllene äreportar välvde sig över den gamla vägen från flygplatsen till staden ; åtskilliga män på cyklar bar skjortor med Mwetas anlete i gult och purpur på ryggen.
form='Gyllene'	lemma='gyllene'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	Den väldiga Gyllene porten som skall öppnas när Frälsaren uppenbarar sig står förseglad.
form='trogne'	lemma='trogen'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	Och vem kan det vara annat än Sancho Panza, den trogne vapendragaren som Don Quijote valt just för detta ändamål?
form='självbelåtne'	lemma='självbelåten'	Case=Nom|Definite=Def|Number=Sing	in_treebanks={None}	Några månader senare drabbades den stolte självbelåtne Zeus av huvudvärk och for vrålande över jorden hotande att klyva himlen med sin smärta.
form='tystlåtne'	lemma='tystlåten'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	Därifrån vandrade hans tankar över till de beskrivningar han läst om Melvilles sista år – den tystlåtne gamle mannen som arbetade på tullen i New York och inte hade några läsare och var bortglömd av alla.
form='angivne'	lemma='ange'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	Det underliga är att Cid Hamete, den angivne författaren, aldrig träder fram.
form='vidare'	lemma='vid'	Case=Nom	in_treebanks={None}	"En biografi över skolprefekter från Hogwarts och deras vidare karriärer", läste Ron högt från bokens baksidestext.
form='andre'	lemma='annan'	Case=Nom|Definite=Def|Degree=Pos|Gender=Masc|Number=Sing	in_treebanks={None}	Den andre mannen, som guppade i kölvattnet av den plötsliga aktiviteten men på samma gång log åt den i ett slags värdroll med tanke på sin egen etablerade ställning i landet, talade förbi den svarte mannen och utväxlingen av artigheter, kvitton, tacksamhetsyttringar:
form='andre'	lemma='annan'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	Den andre stannade kvar.
form='store'	lemma='stor'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	På andra sidan denna möbel anade man något blekfett i jackett. Den store själv.
form='Käre'	lemma='kär'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	Käre Charlie, nu glömmer du att arbetaren är värd sin lön, sa hon förnumstigt.
form='impopuläre'	lemma='impopulär'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	Sir Reginald Harvey var styrelseordförande i ett konsortium som bestod av de tre gruvkoncessionsbolagen, och det var allmänt bekant att han i sin egenskap av personlig vän till Redvers Ledley, den mest impopuläre guvernör som territoriet någonsin haft, hade förmått guvernören att förbjuda gruvarbetarförbundet vid en tidpunkt då Mweta och Shinza utnyttjade det för att främja frihetsrörelsen.
form='vise'	lemma='vis'	Case=Nom|Definite=Def|Degree=Pos|Number=Plur	in_treebanks={None}	Luften, själva luften, är näringsrik för tankarna i Jerusalem det har de vise själva sagt.
form='ansiktslöse'	lemma='ansiktslös'	Case=Nom|Definite=Def|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Han stod en stund och tänkte på Vermeers Soldat och ung leende flicka och försökte erinra sig flickans ansiktsuttryck, exakt hur hon höll sina händer runt koppen, den ansiktslöse mannens rödklädda rygg.
form='vite'	lemma='vit'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	Det var på ett egendomligt sätt som ett slags fortsättning av vad han var vid de officiella mottagningarna, där åtskilliga närvarande föga anade vem den vite främlingen var som anvisats en blygsam hedersplats.
form='halte'	lemma='halt'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	Det var Hermes som berättade för honom om orsaken till hans besvär och Hefaistos, smideskonstens halte gud, som tog en hammare och en kil och bände upp skallen på sin härskare Zeus.
form='stolte'	lemma='stolt'	Case=Nom|Definite=Def|Number=Sing	in_treebanks={None}	Några månader senare drabbades den stolte självbelåtne Zeus av huvudvärk och for vrålande över jorden hotande att klyva himlen med sin smärta.
form='intolerante'	lemma='intolerant'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	Schneider erinrar sig en framstående musiker och lärare (hans egen lärare) vid namn Dirian Alexanian, utgivare av Bachs sviter för cello utan ackompanjemang och den mest intolerante perfektionist
form='svarte'	lemma='svart'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	De stod vid dörren till Mwetas taxi; plötsligt vällde en våg av varma känslor mellan de båda männen; engelsmannen stod där orörlig, den lille, livliga svarte mannen tog honom om överarmen, ett hårt grepp som kändes genom den mörka kostymen – alldeles som han i sitt eget land skulle ha fattat en broders hand.
form='vildaste'	lemma='vild'	Case=Nom|Definite=Def|Degree=Sup	in_treebanks={None}	Det var samma hotande tonfall, men de här människorna kunde inte ens den vildaste fantasi beteckna som fiender.
form='väldigaste'	lemma='väldig'	Case=Nom|Definite=Def|Degree=Sup	in_treebanks={None}	Byggnaden var stadens väldigaste och alla jag mötte tänkte inte på stort annat.
form='tråkigaste'	lemma='tråkig'	Case=Nom|Definite=Def|Degree=Sup	in_treebanks={None}	"Han arbetar på den tråkigaste avdelningen", sade Ron.
form='beskedligaste'	lemma='beskedlig'	Case=Nom|Definite=Def|Degree=Sup	in_treebanks={None}	Det förvånade mig inte det minsta att höra detta och samtidigt få veta att Fresleven var den lugnaste, beskedligaste varelse som gick i ett par skor.
form='lyckligaste'	lemma='lycklig'	Case=Nom|Definite=Def|Degree=Sup	in_treebanks={None}	Dessa var hans lyckligaste stunder, stunderna då han var klar med pappersarbetet, då han kunde höra sin sekreterare hamra på sin Remington som vore den ett kyrkpiano.
form='vanligaste'	lemma='vanlig'	Case=Nom|Definite=Ind|Degree=Sup	in_treebanks={None}	Att borsta bort damm blev stans vanligaste gest.
form='besynnerligaste'	lemma='besynnerlig'	Case=Nom|Definite=Def|Degree=Sup	in_treebanks={None}	Hon har de besynnerligaste kontakter, den där flickan.
form='förfärligaste'	lemma='förfärlig'	Case=Nom|Definite=Def|Degree=Sup	in_treebanks={None}	"Skulle det inte vara den förfärligaste ironi om judarna helt bekvämt hade samlat ihop sig i ett enda land inför en andra utrotning?"
form='härligaste'	lemma='härlig'	Case=Nom|Definite=Def|Degree=Sup	in_treebanks={None}	Luften stod mörk över Gravesend och tycktes ännu längre bort förtätad till en dyster skugga som orörlig ruvade över den största – och den härligaste – staden på jorden.
form='barnsligaste'	lemma='barnslig'	Case=Nom|Definite=Def|Degree=Sup	in_treebanks={None}	De fördrev tiden med att bakdanta varandra och intrigera på det barnsligaste sätt.
form='livligaste'	lemma='livlig'	Case=Nom|Definite=Def|Degree=Sup	in_treebanks={None}	En ren formalitet, försäkrade sekreteraren, med en uppsyn som om han tog den livligaste del i alla mina vedermödor.
form='ofördelaktigaste'	lemma='ofördelaktig'	Case=Nom|Definite=Def|Degree=Sup	in_treebanks={None}	Det ofördelaktigaste man kunde säga om honom var att han inte var trogen sin typ.
form='viktigaste'	lemma='viktig'	Case=Nom|Definite=Def|Degree=Sup	in_treebanks={None}	Det viktigaste var att inte tappa sitt engagemang.
form='trivialaste'	lemma='trivial'	Case=Nom|Definite=Def|Degree=Sup	in_treebanks={None}	Det kom när han tystnade som ett insegel över orden så att det trivialaste yttrande tycktes få en outgrundlig innebörd.
form='slitsammaste'	lemma='slitsam'	Case=Nom|Definite=Def|Degree=Sup	in_treebanks={None}	Och så började jag se mig om efter ett fartyg – säkert det slitsammaste jobb som finns.
form='närmaste'	lemma='nära'	Case=Nom|Definite=Def|Degree=Sup	in_treebanks={None}	Om du flyttar en linje uppåt, förblir avståndet mellan den flyttade linjen och den närmaste parallella linjen nedanför konstant, och den vinkelräta linjen ovanför den flyttade linjen förkortas.
form='närmaste'	lemma='nära'	Case=Nom|Definite=Ind|Degree=Sup	in_treebanks={None}	det tjänar ingenting till att springa till domaren om någon måste transporteras i ambulans till närmaste stad till exempel...
form='senaste'	lemma='sen'	Case=Nom|Definite=Def|Degree=Sup	in_treebanks={None}	Rådet är utomordentligt bekymrat över den senaste utvecklingen i fredsprocessen i Mellanöstern.
form='lugnaste'	lemma='lugn'	Case=Nom|Definite=Def|Degree=Sup	in_treebanks={None}	Det förvånade mig inte det minsta att höra detta och samtidigt få veta att Fresleven var den lugnaste, beskedligaste varelse som gick i ett par skor.
form='finaste'	lemma='fin'	Case=Nom|Definite=Def|Degree=Sup	in_treebanks={None}	Eftersom Draco Malfoy alltid tycktes ha det finaste och dyraste av allting måste hans familj vältra sig i trollguld. Han kunde precis föreställa sig Malfoy svassa omkring på en pampig herrgård.
form='uppsluppnaste'	lemma='uppsluppen'	Case=Nom|Definite=Def|Degree=Sup	in_treebanks={None}	Den möda som alla hade gjort sig gav en prägel av festligt överdåd åt till och med de uppsluppnaste ögonblicken under natten.
form='djupaste'	lemma='djup'	Case=Nom|Definite=Def|Degree=Sup	in_treebanks={None}	Det finns många legender bland sjöfarande om en glänsande fisk, så het att den lyser i det djupaste vatten, en stjärna som tappats och fått fenor av Gud, ett alkemiskt mysterium, föreningen av eld och vatten, ett coniunctis oppositorum som omvandlar sig självt och andra.
form='dyraste'	lemma='dyr'	Case=Nom|Definite=Def|Degree=Sup	in_treebanks={None}	Eftersom Draco Malfoy alltid tycktes ha det finaste och dyraste av allting måste hans familj vältra sig i trollguld. Han kunde precis föreställa sig Malfoy svassa omkring på en pampig herrgård.
form='Käraste'	lemma='kär'	Case=Nom|Definite=Ind|Degree=Sup	in_treebanks={None}	Käraste hälsningar. James.
form='vitaste'	lemma='vit'	Case=Nom|Definite=Def|Degree=Sup	in_treebanks={None}	Men det fanns alltjämt en kvar – den största och så att säga vitaste – som lekte mig i hågen.
form='äldste'	lemma='gammal'	Case=Nom|Definite=Def|Degree=Sup	in_treebanks={None}	Bill var den äldste av bröderna Weasley.
form='högste'	lemma='hög'	Case=Nom|Definite=Def|Degree=Sup	in_treebanks={None}	Dessa innefattar bestämmelser för behandling av den nye högste ansvarige för den gemensamma utrikes- och säkerhetspolitiken.
form='förste'	lemma='först'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	Förlåt mina frågor, men ni är den förste engelsman som jag har haft tillfälle att iaktta...
form='störste'	lemma='stor'	Case=Nom|Definite=Def|Degree=Sup	in_treebanks={None}	Vid ett års ålder hade Harry nämligen överlevt en förbannelse från den störste svartkonstnären som någonsin funnits, Lord Voldemort, vars namn de flesta häxor och trollkarlar fortfarande var rädda att uttala.
form='bäste'	lemma='bra'	Case=Nom|Definite=Def|Degree=Sup	in_treebanks={None}	Advokaten – den bäste av gamla kamrater – lutade sig, i kraft av sina många år och många förtjänster, mot den enda kudden på däck och låg på den enda filten.
form='satte'	lemma='satt'	Case=Nom	in_treebanks={None}	Alla samlades för att hämta sina skivor av det grillade fåret, och den blonde, satte mannen från flygplatsen hälsade glatt med en köttskiva i nypan.
form='nye'	lemma='ny'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	Dessa innefattar bestämmelser för behandling av den nye högste ansvarige för den gemensamma utrikes- och säkerhetspolitiken.
form='Israelvänlig'	lemma='israelvänlig'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	Hans tidning är inte Israelvänlig.
form='Härlig'	lemma='härlig'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	Härlig ritt.
form='Orörlig'	lemma='orörlig'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	Orörlig mitt i den framvällande folkmassan stod han där och tittade.
form='Vansinnig'	lemma='vansinnig'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	Vansinnig skräck hade jagat ut dem i vildmarken, män, kvinnor och barn, och de hade aldrig kommit tillbaka.
form='Pojkaktig'	lemma='pojkaktig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Pojkaktig, skäggprydd (skägget är kort och kopparbrunt), nervös, lätt berusad och magrare än när jag senast såg honom kommer han med sin resväska av papp som innehåller böcker och sprit och en present till huset.
form='Duktig'	lemma='duktig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	De kan inte säga "Jag älskar dig" så då säger de "Är hon inte söt?" och "Duktig flicka".
form='Advertising'	lemma='advertising'	Degree=Pos	in_treebanks={None}	Vanligen skapar en utvecklare en XSL-transformationsfil som när den används under exporten av ett XML-dokument tolkar eller överför XML-informationen till ett presentationsformat som kan tolkas av ett annat program, t.ex SAP (Service Advertising Protocol) eller ett anpassat kundorderformat.
form='Non-Ionizing'	lemma='non-ionizing'	Degree=Pos	in_treebanks={None}	Riktlinjerna och den exponering som föreslås av kommissionären grundas på dem som nyligen har offentliggjorts genom den internationella kommissionen för skydd mot icke-joniserande strålning (International Commission on Non-Ionizing Radiation Protection).
form='Hög'	lemma='hög'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Hög stärkkrage, vita manschetter, lätt alpackakavaj, snövita byxor, ljus halsduk och nyblankade stövlar. Ingen hatt.
form='Political'	lemma='political'	Degree=Pos	in_treebanks={None}	I Elie Kedouries Arabic Political Memoirs hittar jag fakta om den amerikanska diplomatin i slutet av fyrtiotalet som de flesta är okunniga om.
form='Sekelgammal'	lemma='sekelgammal'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Sekelgammal bebyggelse och ändå bara som knappnålshuvuden mot den orörda vidden bakom.
form='International'	lemma='international'	Degree=Pos	in_treebanks={None}	Riktlinjerna och den exponering som föreslås av kommissionären grundas på dem som nyligen har offentliggjorts genom den internationella kommissionen för skydd mot icke-joniserande strålning (International Commission on Non-Ionizing Radiation Protection).
form='Universal'	lemma='universal'	Degree=Pos	in_treebanks={None}	Universal Data Link (.udl)
form='Visual'	lemma='visual'	Degree=Pos	in_treebanks={None}	Vissa funktioner i ANSI-89 SQL är inte implementerade och jokertecknen är anpassade till specifikationen för Visual Basic for Applications (VBA), inte SQL.
form='Officiell'	lemma='officiell'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Hans mor, min farmor, hade varit Officiell Mässingskyltsputsare och en del påstod att när hon var klar med sin fredagsrunda glänste skyltarna så blanka att reflexerna studsade över vågorna i glidflykt och syntes ända till New Yorks hamn.
form='Ful'	lemma='ful'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	Foster är värdelös. En fördetting. Ful i synen och dum, avgjorde Quinn medan han noga tuggade sin mat och med tungan försökte upptäcka eventuella benbitar.
form='Välkommen'	lemma='välkommen'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Välkommen tillbaka.
form='Välkommen'	lemma='välkommen'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	Välkommen när som helst... vi skulle bli väldigt glada...
form='övergiven'	lemma='överge'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	Då och då kom vi i alla fall igenom en övergiven by.
form='övergiven'	lemma='överge'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Med ett frånvarande leende mot Bray tvärs över rummet tog hon för ett ögonblick hand om en övergiven skönhet.
form='sån'	lemma='sådan'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Kan du inte skaffa dig en sån där vacker hatt?"
form='sån'	lemma='sådan'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	En massa sån gallimatias hade varit i svang både i tal och skrift just vid den tiden och min kära moster som levde mitt i virveln av all denna humbug hade alldeles tappat sansen.
form='Yr'	lemma='yr'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Yr och blåslagen, täckt med sot, tog han sig försiktigt på fötter igen och höll upp sina sönderslagna glasögon för ögonen.
form='Mer'	lemma='mycken'	Case=Nom|Degree=Cmp	in_treebanks={None}	Mer information om skillnader mellan pivottabellistor och pivottabeller hittar du i Hjälp om Excel.
form='mer'	lemma='mycken'	Case=Nom|Degree=Cmp	in_treebanks={None}	Detta frågeläge innehåller mer ANSI-syntax och jokertecknen är anpassade till SQL-specifikationen.
form='Torr'	lemma='torr'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	Torr i munnen och med en sjunkande känsla i magen sprang Harry efter honom så ljudlöst som möjligt.
form='Populär'	lemma='populär'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	När du har gjort detta kommer gruppen Kategori att ha tre medlemmar: Åtgärdat, Populär och Andra.
form='graecas'	lemma='graeca*'	_	in_treebanks={None}	För det andra: Vi bör inte tillåta någon förskjutning ad calendas graecas och inte införa någon inskränkning till fysiska personer.
form='dödas'	lemma='död'	Case=Gen|Definite=Def|Degree=Pos|Number=Plur	in_treebanks={None}	De dödas härskaror i alla riktningar, ändlösa.
form='omyndigas'	lemma='omyndig'	Case=Gen|Definite=Ind|Degree=Pos|Number=Plur	in_treebanks={None}	Som ni vet har omyndiga trollkarlar inte tillåtelse att utöva magi utanför skolan, och ytterligare bruk av magi från er sida kan leda till relegering från ovannämnda skola. (Förordningen om rimlig begränsning av omyndigas trolldomsutövning, 1875, paragraf C.)
form='gräsligas'	lemma='gräslig'	Case=Gen|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	Det gräsligas lockelse, ni vet.
form='spetälskas'	lemma='spetälsk'	Case=Gen|Definite=Def|Degree=Pos|Number=Plur	in_treebanks={None}	De spetälskas by hus vända mot muren Sion.
form='förgångnas'	lemma='förgå'	Case=Gen|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	Det enda jag vill ha sagt är detta: gå inte omkring med det förgångnas lidanden som en kvarnsten om halsen.
form='förflutnas'	lemma='förfluten'	Case=Gen|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	Och ingenting är väl lättare för en man som i vördnad och hängivenhet har vigt sitt liv åt sjön än att just i Themsenmynningen frambesvärja det förflutnas ande.
form='andres'	lemma='två'	Case=Gen|Definite=Def|Gender=Com|Number=Sing	in_treebanks={None}	Tre par: Jove och Stella, Jove och Alice, Alice och Stella, och under vars och ens yta finns den andres ansikte.
form='vises'	lemma='vis'	Case=Gen|Definite=Def|Degree=Pos|Number=Plur	in_treebanks={None}	Alla som känner till Mellanöstern håller säkert med om att ett sådant sökande var en politisk motsvarighet till sökandet efter de vises sten."
form='Stackars'	lemma='stackars'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	Stackars Adamson, det verkade tämligen hopplöst ibland.
form='Medelålders'	lemma='medelålders'	Case=Nom	in_treebanks={None}	Medelålders armenier serverar drinkar och passar upp på oss.
form='annat'	lemma='annan'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing	in_treebanks={None}	XSLT är ett XML-baserat språk som gör att ett XML-dokument kan överföras, eller transformeras, till ett annat XML-dokument.
form='snabbt'	lemma='snabb'	Case=Nom	in_treebanks={None}	Bray kände sig nästan generad över att märka att till och med han hade fångat hans blick, en gång, och mötts av ett snabbt leende; men vid det här laget var Mweta van vid att vara föremål för allas blickar.
