form='slak'	lemma='slak'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Fartygets flagga hängde slak som en trasa, mynningarna på de långa sextumskanonerna stack ut överallt från det låga skrovet; den oljiga, tröga dyningen lyfte och sänkte henne lojt och de smäckra masterna svajade.
form='rak'	lemma='rak'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Han hade tärt, gulblekt ansikte, rak rygg och såg ut som en asket, och där han nu satt med hängande armar och uppvända handflator liknade han en gudabild.
form='tjock'	lemma='tjock'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	Som om jag inte vore tjock nog ändå...
form='läck'	lemma='läck'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Den hade ångat iväg i plötsligt påkommen brådska två dagar tidigare med direktören ombord och under befäl av någon som hade anmält sig frivilligt som skeppare, och inom tre timmar hade de kört henne läck på ett stenigt grund och hon sjönk nära södra stranden.
form='blek'	lemma='blek'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Svart hår, blå ögon, röd mun, blek hy, och alltihop förpackat lika prydligt som i en picknickväska från Tupperware.
form='vek'	lemma='vek'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Malfoy fick Dudley Dursley att framstå som en snäll, hänsynsfull och vek pojke.
form='specifik'	lemma='specifik'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	Genom att använda ett schema kan du se till att alla XML-dokument som används för att importera data till Access eller exportera data från Access till något annat format innehåller specifik information och överensstämmer med en definierad struktur.
form='lik'	lemma='lik'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Och ändå sitter man vid middagen tillsammans med förtjusande människor i en matsal lik så många andra.
form='lik'	lemma='lik'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	Den var verkligen inte det minsta lik en jultomte.
form='jättelik'	lemma='jättelik'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Han var en jättelik projektionsbild på omvärldens tomma filmduk och detta var grunden till hans framgång.
form='drottninglik'	lemma='drottninglik'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Den tjugosexåriga Vivien Bayley – drottninglik med sitt sköna, behärskade, disciplinerade ansikte – kom då och då över till Bray mellan ansvarskännande rekognosceringsturer i tältet för att övertyga sig om att den eller den unga flickan inte besvärades allt för mycket av en eller annan äldre eller mera påtagligt berusad individ, eller att den eller den unge mannen inte ignorerades av flickorna, som borde ägna honom större uppmärksamhet.
form='spöklik'	lemma='spöklik'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Medan QE2 så fylld av självförtroende gled fram över vattnet tänkte jag på Titanic, spöklik och övergiven där under oss, och någonstans där uppe, i det hemlighetsfulla mörkret, navigerade Dårarnas Skepp mellan stjärnorna.
form='olik'	lemma='olik'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	Där fanns män och kvinnor, barn och åldringar, tonåringar och spädbarn, rika människor och fattiga människor, svarta män och vita kvinnor, vita män och svarta kvinnor, orientaler och araber, män i brunt och grått och blått och grönt, kvinnor i rött och vitt och gult och skärt, barn i gymnastikskor, barn i vanliga skor, barn i cowboystövlar, tjocka människor och smala människor, långa människor och korta människor, var och en olik alla andra, var och en sitt eget oförminskbara jag.
form='mardrömslik'	lemma='mardrömslik'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Allt hade nu överlämnats åt slumpen, en mardrömslik sannolikhetskalkyl.
form='unik'	lemma='unik'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	Den är unik i sitt slag.
form='rik'	lemma='rik'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Någon rik byggmästare och hans fru skulle komma på middag, och morbror Vernon hoppades få en jätteorder från honom (morbror Vernons firma tillverkade borrar).
form='näringsrik'	lemma='näringsrik'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Luften, själva luften, är näringsrik för tankarna i Jerusalem det har de vise själva sagt.
form='framgångsrik'	lemma='framgångsrik'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	På den tiden låg hans rätta jag fortfarande i kamp med hans förvärvade jag och kampen var framgångsrik.
form='slank'	lemma='slank'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Hon var slank, spänd, en vinthunds kropp, nu halvt framåtböjd, ryggmusklerna avtecknade sig under skjortan, vit, stärkt, dyr.
form='slank'	lemma='slank'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	En slank liten vit flicka gled ner mellan dem och lyfte Ras Asahes hand med det förgyllda urarmbandet som om den hade varit en av hennes tillhörigheter som hon hade lagt ifrån sig:
form='oklok'	lemma='oklok'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	New York Times har det utan tvivel, men i mina ögon är den tidningen en regering inom regeringen. Den har ett eget utrikesdepartement, och dess högsta råd har antagligen bestämt sig för att det vore oklok politik i detta ögonblick att dra uppmärksamheten till Sadats beundran för Hitler.
form='stark'	lemma='stark'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Ut kom Athena, högrest, stark, vacker, och sin faders barn.
form='mörk'	lemma='mörk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Han var i trettiofemårsåldern, lång och mörk med skrynkliga kläder och två dagar gammal skäggstubb.
form='västerländsk'	lemma='västerländsk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Den 12 juli, efter raiden, anklagades Israel för att uppmuntra reaktionärerna i Rhodesia och Sydafrika genom sin demonstration av militär överlägsenhet och sitt bruk av västerländsk beväpning och teknik, för att störa det arbete som utfördes av rättsinniga människor i Paris vilka försökte skapa ett nytt klimat och behandla den tredje världens länder som jämlikar och partners.
form='oxfordsk'	lemma='oxfordsk'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	En indignerad bibliotekarie, en medelålders kvinna vars ansikte hettar så att det nästan doftar av förtrytelse, kräver mig på besked med en ytterst distingerad accent, nära nog oxfordsk: "Hur kan ni förklara det!"
form='chassidisk'	lemma='chassidisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	"På en chassidisk trikåfabrik i New Jersey.
form='judisk'	lemma='judisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Är er fru judisk?"
form='europeisk'	lemma='europeisk'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	Vi stöder införandet av en europeisk kvalitetsmärkning, som tar hänsyn till djurens välbefinnande och miljön.
form='europeisk'	lemma='europeisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Över Kano lyste en väldig måne, och i starkare ljus än en europeisk vintereftermiddag kämpade sig passagerarna fram över plattan klockan tre på morgonen mot trycket av en middagshetta, som dröjt sig kvar hela natten liksom solen dröjer sig kvar i en sten som den värmt upp.
form='östeuropeisk'	lemma='östeuropeisk'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	De dansande skockade sig kring en polsk jordbrukstekniker, som försökte lära en gänglig engelsman och två unga afrikaner en östeuropeisk folkdans.
form='magisk'	lemma='magisk'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	Vi skulle också vilja påminna er om att all magisk verksamhet som riskerar att uppmärksammas av medlemmar av det icke-magiska samhället (mugglare) är en allvarlig förseelse, som faller under sektion 13 av internationella trollkarlsförbundets sekretesslag.
form='tragisk'	lemma='tragisk'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	Dobby gav honom en tragisk blick.
form='patriarkalisk'	lemma='patriarkalisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Det är ingen överdrift att påstå att vad dom måste göra är att införa vad man skulle kunna kalla ett demokratiskt samhällssystem i stället för en patriarkalisk ordning.
form='akademisk'	lemma='akademisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Dando hade vid det här laget lyckats dra till sig ett visst buttert, förargat intresse från en ung patriot i socialdepartementet, en glitterögd likgiltighet från Doris Manyema, en av landets tre eller fyra kvinnor med akademisk examen, och ett visst roat gillande från en flykting från Sydafrika, vars gulbruna hy, lilla näsa och finskurna läppar skilde honom från de båda andras djupa svärta.
form='ekonomisk'	lemma='ekonomisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Skvallret sätter de värsta israeliska utslagen av ekonomisk svindel i samband med de mest rättrogna ortodoxa judar.
form='satanisk'	lemma='satanisk'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	Harry stod i köket och höll ett hårt tag om moppen som stöd då morbror Vernon kom emot honom med en satanisk glimt i sina små grisögon.
form='ohygienisk'	lemma='ohygienisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Mor var tveksam, eftersom hon tyckte att farmor var ohygienisk.
form='armenisk'	lemma='armenisk'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	För övrigt ser Tatu inte ut att vara en människa som har någon lätt tillvaro, och jag undrar om jag egentligen bör fördärva hans middag i Jerusalem för honom i hans dagbok blir den förmodligen bokförd som "en förtrollad afton i Le Proche Orient med en armenisk ärkebiskop".
form='elektronisk'	lemma='elektronisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Säkerhetsåtgärderna är strikta när man flyger till Israel, väskorna genomsöks, männen visiteras och man drar en elektronisk ring över kvinnorna från för till akter.
form='typisk'	lemma='typisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Jag skyndade mig att försäkra honom att jag på intet vis var typisk för min nation.
form='tumultuarisk'	lemma='tumultuarisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Denna aktivitet i förening med den ökade hettan i ett tyst gräl vid sidan av honom åstadkom en kraftig distraktion i en annan, tumultuarisk medvetandenivå, som han alltid hade funnit beröva de noga planlagda stora ögonblicken just det som de egentligen borde ge i intensiv, ren och okonstlad form.
form='frisk'	lemma='frisk'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	Han hade gått ut för att 'få en nypa frisk luft'.
form='obligatorisk'	lemma='obligatorisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Deklarationen är inte obligatorisk men rekommenderas i alla XML-dokument.
form='historisk'	lemma='historisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Allting återspeglar den betydelsefulla händelsen, eftersom den betydelsefulla händelsen otvivelaktigt är historisk och politisk, inte privat.
form='förhistorisk'	lemma='förhistorisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Det fick Quinn att tänka på en arkeolog som studerade en krukskärva vid någon förhistorisk ruin.
form='förförisk'	lemma='förförisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Kvinnan var trettio, möjligen trettiofem år gammal; av medellängd, generöst räknat; en aning bred över höfterna eller yppig, beroende på hur man såg det; mörkt hår, mörka ögon och en blick i dessa ögon som var på en gång både reserverad och vagt förförisk.
form='kongolesisk'	lemma='kongolesisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	De hälsades av jubel från alla dem som redan hade infunnit sig men som inte hade varit med på balen; också de hade beslutat att för en gångs skull klä upp sig, och de båda kvinnogrupperna förenade sig med varandra under förtjusta tillrop. Alla började tala om hurdan balen hade varit, champagne serverades, en kongolesisk orkester klämde igång, och den lätt verklighetsfrämmande, eggande stämningen från statsbalen och det trivsamma gemyt som präglade partyt flöt samman.
form='siamesisk'	lemma='siamesisk'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	han såg konsulns hustru, som han hade träffat helt flyktigt, försvinna uppför trappan med huvudet tröstande böjt över en siamesisk katt.
form='fysisk'	lemma='fysisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Och jag hade inte väntat mig en så intensiv fysisk njutning.
form='systematisk'	lemma='systematisk'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	Familjen Dursley ville att allt hos dem skulle vara prydligt och i systematisk ordning; hos familjen Weasley däremot råkade man hela tiden ut för konstiga och oväntade saker.
form='fanatisk'	lemma='fanatisk'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	Jag är ingen fanatisk försvarare av vinster för den multinationella läkemedelsindustrin.
form='politisk'	lemma='politisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Alla som känner till Mellanöstern håller säkert med om att ett sådant sökande var en politisk motsvarighet till sökandet efter de vises sten."
form='antisemitisk'	lemma='antisemitisk'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	I min insändare till Le Monde hade jag förklarat att det fanns två traditionella franska inställningar till judarna: en revolutionär inställning, som ledde till att de fick medborgerliga rättigheter, och en antisemitisk.
form='kritisk'	lemma='kritisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	I den mån jag är kritisk mot yttrandet från utskottet för rättsliga frågor och medborgarrätt, är det för att det är alltför ensidigt.
form='romantisk'	lemma='romantisk'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	Kanske finns det en sorts romantisk Vautrinbeundran i detta.
form='exotisk'	lemma='exotisk'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	Jag var en tänkbar proselyt, en exotisk proselyt i gamla tennisskor och tröja.
form='sarkastisk'	lemma='sarkastisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Det är allt ett snyggt sällskap de här kolonialtjänstemännen – tycker ni inte? fortsatte han på mycket vårdad och bitande sarkastisk engelska.
form='karakteristisk'	lemma='karakteristisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Han talade till den ålderstigna engelska prinsessan som satt bredvid honom med knäna sedligt tryckta mot varandra i den kungliga ställning som är säreget karakteristisk för genomlidandet av ceremonier, och Bray såg hur han pekade ut skaran av galakvinnor som stod uppställda med ansikten och bröst målade i glädjevitt bland grupperna av musikanter och dansare från olika delar av landet.
form='osjälvisk'	lemma='osjälvisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	En idé bakom alltsammans; inte ett virrigt känslotänkande utan en idé och en osjälvisk tro på denna idé – någonting man kan sätta upp framför sig och böja knä för och bringa offer...
form='polsk'	lemma='polsk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	På något sätt kom John över papper på att han var polsk sjöman, och i flera år arbetade han i maskinrummen på tyska lastångare.
form='polsk'	lemma='polsk'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	De dansande skockade sig kring en polsk jordbrukstekniker, som försökte lära en gänglig engelsman och två unga afrikaner en östeuropeisk folkdans.
form='lömsk'	lemma='lömsk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Hur lömsk den också kunde vara skulle jag inte komma underfund med förrän flera månader senare och femtonhundra kilometer längre in.
form='puertoricansk'	lemma='puertoricansk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Bakom disken stod en lång puertoricansk man med en kockmössa av vit papp på huvudet.
form='dansk'	lemma='dansk'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	Fresleven – han hette så ; han var dansk – ansåg att han hade blivit lurad vid köpet och gick i land och började damma på byhövdingen med en käpp.
form='venetiansk'	lemma='venetiansk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Han borde ha varit en venetiansk köpman på Rialto.
form='amerikansk'	lemma='amerikansk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Vem skulle ha trott att en amerikansk före detta reklamdirektör kunde skriva:
form='afrikansk'	lemma='afrikansk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Till hennes förvåning bjöd Bray upp henne. Han dansade lite otympligt gungande efter en rytm som han inte kände till, men lyckades hålla takten så att de inte fullständigt gjorde bort sig i den allmänna virveln av komplicerad afrikansk ekvilibristik.
form='muselmansk'	lemma='muselmansk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Överst till vänster en muselmansk kyrkogård.
form='spansk'	lemma='spansk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Jag noterar emellertid, eftersom dessa debatter är av ett mycket speciellt intresse för mig, att man är särskilt känslig från spansk sida.
form='fransk'	lemma='fransk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Jag reste med en fransk båt och den lade till i varenda jäkla hamn som fanns på vägen – vad jag kunde se enbart för att landsätta soldater och tulltjänstemän.
form='italiensk'	lemma='italiensk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	"Judegrabbens och dagosens land", säger Compson för sig själv när han köper en bulle av en liten italiensk flicka.
form='svensk'	lemma='svensk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Kaptenen var svensk och eftersom han visste att jag var sjöman inviterade han mig till bryggan.
form='romersk'	lemma='romersk'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	Bagaget väntade inte vid den flagg- och girlanddekorerade utgången, där en bild av en väldig romersk kejsar Mweta, iförd toga, log alldeles som på det gamla fotot av fotbollslaget i staden Gala.
form='mjuk'	lemma='mjuk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Hon reste sig för att gå och dansa, drog in magen medan hon klämde sig förbi och försökte hålla balansen. Hon verkade mjuk och graciös.
form='sjuk'	lemma='sjuk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Sin befattning hade han fått – gissa varför! Därför att han aldrig var sjuk –
form='global'	lemma='global'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Den kommer inte bara att påverka våra ekonomier utan också och framför allt utsikterna för en demokrati på global nivå.
form='genial'	lemma='genial'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Den åtföljs av den ytterligare reflexionen (delvis stolt, delvis bitter) att vi judar tycks ha en genial förmåga att hitta krisens hjärtpunkt.
form='kal'	lemma='kal'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Mannen hade långa, kraftiga, solblekta hårtestar, vilka sträckte sig från öra till öra över en kal hjässa och bar solglasögon, som vilade mot föga framträdande, nordiska kindknotor.
form='kal'	lemma='kal'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	Jag gled in genom en av springorna, gick uppför en kal och välstädad trappa, steril som en öken, och öppnade första dörr jag kom till.
form='gammal'	lemma='gammal'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Vi vet till exempel att han var trettiofem år gammal.
form='urgammal'	lemma='urgammal'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Han är urgammal.
form='normal'	lemma='normal'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Ända sedan Harry kommit hem på sommarlov hade morbror Vernon behandlat honom som en bomb som skulle kunna explodera vilket ögonblick som helst, för Harry var inte någon normal pojke.
form='normal'	lemma='normal'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	Det ser ut att vara en alldeles normal check, sa han.
form='smal'	lemma='smal'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	Hon var lång, smal, blond och påfallande vacker och hon utstrålade en sådan energi och en sådan lycka att hon på något sätt gjorde allting omkring sig osynligt.
form='liberal'	lemma='liberal'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	som om Amerikas tvåhundraåriga tradition av liberal demokrati ingenting betydde.
form='Central'	lemma='Central'	Degree=Pos	in_treebanks={None}	Han berättade om telefonsamtalen som var ämnade för Paul Auster, sin egen oförklarliga impuls att åta sig fallet, sitt möte med Peter Stillman, sitt samtal med Virginia Stillman, sin genomgång av Stillmans bok, skuggningen av Stillman från Grand Central Station, Stillmans dagliga vandringar, nattsäcken och de trasiga föremålen, kartorna som oroande nog bildade bokstäver, sina samtal med Stillman, Stillmans försvinnande från hotellet.
form='total'	lemma='total'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Jag lyssnar mycket uppmärksamt, uppmärksammare än jag någonsin lyssnat i hela mitt liv, med total koncentration, men jag känner ofta att jag har hamnat i ett hav utan stränder.
form='brutal'	lemma='brutal'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	Han citerar ur Dostojevskijs "Döda huset" ett samtal mellan författaren och en brutal mördare, en av de där brottslingarna som fascinerade honom.
form='sval'	lemma='sval'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Man vet att många andra familjer har förlorat anhöriga vid denna gata i Jerusalem som är så ljuvligt sval med sina nattblommor och sin mörka grönska under lyktornas sken.
form='kapabel'	lemma='kapabel'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	I vilket fall som helst gratulerar jag Thors till hennes franska, jag är själv inte kapabel att uttrycka mig på vare sig svenska eller finländska.
form='dubbel'	lemma='dubbel'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	Mets tar in hörnkillarna för att samla styrkan hemma, eller kanske kan de få en dubbel om det blir mittslag.
form='fel'	lemma='fel'	Case=Nom|Degree=Pos	in_treebanks={None}	Klart jag inte öppna fel flaska.
form='hel'	lemma='hel'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	I en hel timme höll Quinn på så och omväxlande slog numret och väntade, hela tiden med samma resultat.
form='enkel'	lemma='enkel'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Den indexering av minimitarifferna som Cox lagt fram är ett bra medel för att göra regleringen enkel och tillförlitlig.
form='enkel'	lemma='enkel'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	Så småningom öppnar jag en pocketbok och försöker finna förströelse i vanlig enkel politik.
form='simpel'	lemma='simpel'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Varenda dag såg kusten likadan ut, som om vi inte hade rört oss ur stället, men vi passerade flera samhällen – handelsplatser – med namn som Gran Bassam, Little Popo; namn som föreföll höra hemma i någon simpel fars utspelad mot en hotfull bakgrund.
form='stel'	lemma='stel'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Kroppen uppförde sig nästan exakt så som rösten hade gjort: maskinellt, ryckigt, växlande mellan långsamma och snabba gester, stel men ändå uttrycksfull, som vore hela manövern utom kontroll, som motsvarade den inte riktigt den vilja som initierat den.
form='stabil'	lemma='stabil'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Amerikanerna ville att den nya regimen skulle göra befolkningens breda lager läskunniga och skapa "en stor och stabil medelklass och en tillräcklig identifiering med landets egna ideal och värderingar, så att verkligt inhemska demokratiska institutioner kunde växa fram".
form='steril'	lemma='steril'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	Jag gled in genom en av springorna, gick uppför en kal och välstädad trappa, steril som en öken, och öppnade första dörr jag kom till.
form='servil'	lemma='servil'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	Bäraren tilltalade båda med mukwayi, den aktningsfulla beteckning som blivit servil under den långa tid den urskillningslöst använts på alla vita.
form='kall'	lemma='kall'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Också en solig morgon blir man kall om händer och fötter av Jerusalems stenbyggnader.
form='iskall'	lemma='iskall'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	Soppan var iskall, men han drack hälften av den i en enda klunk.
form='speciell'	lemma='speciell'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Quinn knuffade sig fram genom den mötande folkströmmen och försökte få en överblick över de numrerade perrongerna samtidigt som han höll speciell utkik efter dolda trappor, omarkerade utgångar och mörka prång.
form='officiell'	lemma='officiell'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	Bilen, en Volkswagen, förde en officiell vimpel.
form='finansiell'	lemma='finansiell'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	På längre sikt rekommenderas ekonomisk och finansiell hjälp till Albanien av den förberedande delegationen.
form='kommersiell'	lemma='kommersiell'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	Vore inte det bättre än totalharmonisering som ju i grund och botten är en kommersiell regel som syftar till att gynna det kommersiella, inte livsmedelskvaliteten?
form='formell'	lemma='formell'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	En XML-schemafil är en formell specifikation av reglerna för ett XML-dokument, som innehåller en rad elementnamn samt information om vilka element som är tillåtna i dokumentet och i vilka kombinationer.
form='internationell'	lemma='internationell'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	Om vi är medlem i en internationell rättslig gemenskap, då måste vi också hålla fast vid det.
form='konventionell'	lemma='konventionell'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Detta handfasta råd mottogs med avsky av min far, som redan hade fogat en fernissa av konventionell moral till sin konventionella respektabilitet.
form='emotionell'	lemma='emotionell'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	I stället ställs ständiga krav på ens solidaritet, krav som kommer inifrån en själv mera än de utgör något yttre tvång, eftersom man lever från den ena nyhetsutsändningen till den andra, så att det blir en solidaritet av rent tekniskt eller automatiskt slag om man ser den som emotionell reaktion, beroende på att man vid det här laget är helt inställd på att reagera så och att leva i spänning.
